step,w0,w1,w2,w3,w4,w5,w6
114,0.06552687,0.12745886,0.26137462,0.14520846,0.18280098,0.21763028,0.0
115,0.10111059,0.15783316,0.10597648,0.3621316,0.10164455,0.17130375,0.0
116,0.26869863,0.26288807,0.06326547,0.23390582,0.12527202,0.04596994,0.0
117,0.07364777,0.16842172,0.0616332,0.22364649,0.4045327,0.06811812,0.0
118,0.17954144,0.0995173,0.19171156,0.28927138,0.0608187,0.17913958,0.0
119,0.19399448,0.25876245,0.1591831,0.06944709,0.08688196,0.23173092,0.0
120,0.07815175,0.11199966,0.15124185,0.34310427,0.12479018,0.19071229,0.0
121,0.34234753,0.08435209,0.08832587,0.18819165,0.13076779,0.1660151,0.0
122,0.12005726,0.26937664,0.09160332,0.25281197,0.11563453,0.1505163,0.0
123,0.27403653,0.09114029,0.24118875,0.24368918,0.05647878,0.09346644,0.0
124,0.2852768,0.09958854,0.22737938,0.27409464,0.04431759,0.06934308,0.0
125,0.06637951,0.28921866,0.12284534,0.26462525,0.18631336,0.07061791,0.0
126,0.18908101,0.19879155,0.19463624,0.15889077,0.15997317,0.09862732,0.0
127,0.07474881,0.12032673,0.48765317,0.10155062,0.12353574,0.09218492,0.0
128,0.2787974,0.1245576,0.06833874,0.12341966,0.10390904,0.30097753,0.0
129,0.09056728,0.20299698,0.2797998,0.04717158,0.1738613,0.20560315,0.0
130,0.25421453,0.24903622,0.19031727,0.05839717,0.08044405,0.16759075,0.0
131,0.15581559,0.14632496,0.16871841,0.3290143,0.08384986,0.11627689,0.0
132,0.11688083,0.10514311,0.32252404,0.12464713,0.10567285,0.22513203,0.0
133,0.12091202,0.2857167,0.10799077,0.14812636,0.174608,0.16264614,0.0
134,0.21363376,0.14151494,0.06034775,0.08292832,0.17265308,0.32892203,0.0
135,0.09401542,0.14881183,0.11681879,0.07802024,0.31008038,0.25225344,0.0
136,0.25671288,0.13490152,0.11303845,0.25828204,0.13149272,0.10557234,0.0
137,0.06069234,0.04958254,0.31053737,0.14486186,0.24284247,0.19148344,0.0
138,0.1033475,0.21215695,0.18888256,0.26828092,0.10981587,0.1175163,0.0
139,0.05572631,0.09381534,0.30441323,0.09399792,0.22753665,0.22451061,0.0
140,0.16266638,0.1801405,0.11240188,0.09592143,0.08818569,0.36068413,0.0
141,0.23462145,0.27061984,0.2475801,0.08657526,0.06522226,0.09538108,0.0
142,0.09202706,0.07386836,0.14511433,0.24491507,0.19468202,0.24939321,0.0
143,0.25705746,0.2120103,0.14221285,0.11311889,0.05683215,0.21876836,0.0
144,0.16507322,0.16302615,0.13489571,0.17783898,0.2700863,0.08907961,0.0
145,0.24334745,0.20301902,0.0772242,0.22576876,0.15575098,0.0948896,0.0
146,0.17124403,0.08006865,0.21798141,0.16977079,0.23573375,0.12520131,0.0
147,0.20112355,0.12097093,0.15070032,0.14110647,0.07918974,0.30690902,0.0
148,0.07710791,0.19044766,0.22679467,0.13988954,0.21699995,0.14876027,0.0
149,0.28413194,0.08054961,0.10022924,0.26777202,0.08116402,0.18615325,0.0
150,0.21083678,0.12025047,0.13370478,0.14388646,0.13243605,0.25888547,0.0
151,0.0806132,0.09318216,0.25888363,0.0915295,0.38849655,0.08729495,0.0
152,0.084514,0.1063755,0.20638283,0.29918146,0.13122709,0.17231917,0.0
153,0.1542441,0.27143085,0.24172522,0.12503688,0.11752458,0.09003837,0.0
154,0.06641882,0.10409375,0.3071572,0.19396526,0.22418074,0.10418425,0.0
155,0.0996694,0.08005599,0.28304416,0.29022974,0.0896882,0.15731257,0.0
156,0.2067122,0.08337297,0.16075823,0.06046523,0.2545149,0.23417643,0.0
157,0.13074742,0.27148104,0.19558847,0.06710228,0.04537934,0.2897015,0.0
158,0.07331165,0.08484732,0.13884462,0.4426763,0.14455593,0.11576416,0.0
159,0.10692833,0.07724499,0.3455342,0.16242246,0.19296561,0.11490435,0.0
160,0.06919127,0.1889631,0.33117834,0.09769847,0.2391534,0.07381537,0.0
161,0.1272029,0.15874346,0.20068805,0.24273093,0.13047725,0.14015742,0.0
162,0.26316017,0.22260241,0.06394472,0.19967562,0.08658827,0.1640288,0.0
163,0.31624815,0.07527481,0.27944604,0.17373717,0.07425332,0.08104049,0.0
164,0.19005848,0.25012618,0.04086522,0.1771326,0.23056135,0.11125616,0.0
165,0.19934271,0.09694643,0.12828992,0.06276612,0.26893076,0.24372405,0.0
166,0.2326088,0.27288544,0.11076704,0.19207264,0.0457791,0.14588688,0.0
167,0.21726796,0.05963974,0.26619586,0.08589239,0.08675919,0.2842448,0.0
168,0.12419263,0.2984884,0.15741554,0.25402915,0.06369009,0.10218423,0.0
169,0.15115163,0.2746918,0.1933421,0.10586025,0.16956851,0.10538567,0.0
170,0.18872614,0.24290034,0.18050349,0.10521001,0.22584535,0.05681461,0.0
171,0.14716409,0.07828755,0.2741386,0.19605218,0.06466559,0.239692,0.0
172,0.21524563,0.07488656,0.14880921,0.11499234,0.28884238,0.15722388,0.0
173,0.08660561,0.08918162,0.08981632,0.433617,0.22525178,0.07552766,0.0
174,0.11633151,0.30881628,0.08665002,0.15565228,0.18790461,0.14464527,0.0
175,0.22792779,0.0780324,0.24018788,0.14084718,0.10316851,0.20983624,0.0
176,0.20719436,0.21369514,0.10189006,0.09044093,0.21517445,0.17160504,0.0
177,0.0527922,0.07030404,0.14501491,0.34952718,0.31623295,0.06612879,0.0
178,0.06913421,0.07652126,0.13988777,0.15645948,0.37513962,0.18285777,0.0
179,0.12339584,0.20371325,0.11002038,0.13420111,0.2330521,0.19561729,0.0
180,0.07334711,0.23942332,0.20114556,0.17278929,0.19093975,0.12235495,0.0
181,0.15874425,0.2066323,0.06605971,0.14473829,0.3575052,0.06632023,0.0
182,0.07375323,0.18301633,0.14224409,0.13135138,0.3667609,0.10287415,0.0
183,0.09771399,0.07003209,0.15167063,0.2717343,0.15122198,0.25762707,0.0
184,0.2606099,0.04354506,0.0789733,0.08625259,0.27095807,0.25966102,0.0
185,0.21743602,0.12700117,0.06262371,0.36904716,0.07107406,0.15281789,0.0
186,0.3131959,0.0619364,0.10855544,0.04868277,0.2948373,0.1727922,0.0
187,0.29787943,0.22235386,0.12037414,0.15957567,0.05986895,0.13994797,0.0
188,0.09423629,0.06439508,0.21492158,0.3973509,0.09873725,0.13035889,0.0
189,0.14152835,0.24972554,0.13720387,0.09664726,0.09528906,0.27960593,0.0
190,0.16439581,0.0825173,0.1775777,0.18335977,0.3169764,0.07517304,0.0
191,0.06460983,0.09107989,0.30085286,0.07756338,0.10839631,0.35749775,0.0
192,0.15539885,0.16456272,0.08197995,0.17087379,0.29818162,0.12900314,0.0
193,0.04723517,0.18508115,0.2766705,0.12848872,0.13922046,0.22330403,0.0
194,0.09850568,0.17825879,0.18097371,0.08964412,0.21013719,0.2424805,0.0
195,0.15872277,0.09670333,0.30474624,0.16713896,0.10164253,0.17104615,0.0
196,0.27797577,0.07833607,0.18316245,0.20737273,0.0764713,0.17668168,0.0
197,0.07159144,0.13220175,0.37561813,0.09410635,0.08975223,0.23673019,0.0
198,0.12260509,0.18215795,0.09212565,0.10078503,0.42795676,0.07436945,0.0
199,0.14419603,0.21410322,0.14098698,0.16548096,0.11455227,0.22068055,0.0
200,0.0663178,0.1931391,0.21302766,0.07992108,0.14616062,0.3014337,0.0
201,0.24109402,0.0529906,0.23570035,0.21445319,0.16895273,0.08680923,0.0
202,0.16540924,0.19851413,0.03729361,0.23552142,0.23171061,0.13155095,0.0
203,0.22344443,0.18349822,0.20389633,0.05339559,0.1836997,0.15206583,0.0
204,0.20756032,0.13497451,0.25140938,0.16436495,0.05688813,0.18480274,0.0
205,0.09221672,0.0827467,0.2961107,0.22401091,0.23546131,0.06945363,0.0
206,0.20610218,0.06101862,0.16727118,0.11647817,0.22847076,0.22065906,0.0
207,0.18446328,0.38672262,0.07250459,0.0642878,0.10331523,0.18870644,0.0
208,0.26112676,0.27051222,0.04601098,0.22388777,0.13113126,0.06733105,0.0
209,0.11327395,0.03588806,0.2407763,0.16773526,0.2489758,0.19335067,0.0
210,0.19680057,0.05555484,0.15149686,0.09007622,0.30157664,0.20449494,0.0
211,0.10475679,0.08981451,0.2133026,0.3681631,0.08949853,0.13446438,0.0
212,0.07269826,0.09818109,0.3826362,0.07006065,0.24911273,0.12731113,0.0
213,0.16380806,0.08828546,0.12203722,0.3053798,0.1201248,0.20036468,0.0
214,0.13124084,0.16880037,0.16015793,0.22931232,0.22816424,0.08232431,0.0
215,0.11596109,0.08333936,0.10652433,0.3350068,0.30307868,0.05608972,0.0
216,0.12253772,0.04672817,0.21659523,0.06166699,0.3190531,0.2334187,0.0
217,0.09025288,0.22961223,0.10683412,0.19747649,0.07741312,0.2984111,0.0
218,0.09852882,0.1453643,0.14112593,0.14231275,0.09204091,0.38062733,0.0
219,0.10620389,0.09595321,0.31302226,0.08620106,0.18496637,0.21365316,0.0
220,0.11985603,0.21603169,0.32583344,0.17377914,0.11093106,0.05356858,0.0
221,0.13514206,0.21186028,0.27773964,0.18296097,0.04976182,0.14253522,0.0
222,0.11706258,0.04292107,0.25821975,0.26580542,0.14251415,0.173477,0.0
223,0.2825073,0.1786272,0.1868649,0.10164687,0.17541836,0.07493535,0.0
224,0.24179031,0.14260346,0.07784376,0.07314935,0.20349668,0.2611165,0.0
225,0.20065494,0.25469184,0.1042698,0.20266004,0.16100535,0.07671808,0.0
226,0.12106523,0.09674006,0.23038816,0.18939081,0.14012934,0.22228633,0.0
227,0.24719775,0.24493676,0.1642454,0.11074223,0.16421416,0.06866376,0.0
228,0.11489023,0.22274575,0.06774679,0.09359361,0.1561079,0.34491572,0.0
229,0.1649955,0.09672486,0.10616943,0.31790859,0.11368355,0.20051806,0.0
230,0.22190367,0.07733212,0.0952338,0.09702592,0.31385753,0.194647,0.0
231,0.14151272,0.06997722,0.06426822,0.06830964,0.284944,0.37098816,0.0
232,0.09989737,0.24761942,0.14673334,0.06121344,0.24438633,0.20015004,0.0
233,0.09985878,0.2976587,0.14093046,0.05800623,0.2458664,0.15767941,0.0
234,0.21445298,0.09044065,0.13028508,0.23814844,0.13713829,0.18953462,0.0
235,0.09280171,0.05214465,0.2504129,0.2908786,0.15857606,0.15518609,0.0
236,0.21229209,0.10387813,0.11696456,0.18860877,0.23483309,0.1434234,0.0
237,0.20642659,0.20806928,0.08818427,0.0912046,0.2196094,0.18650591,0.0
238,0.25244558,0.12321915,0.12303947,0.3164336,0.07364567,0.11121652,0.0
239,0.2879325,0.1253624,0.09384321,0.17199273,0.06391075,0.2569585,0.0
240,0.10718618,0.3042244,0.07752308,0.2529553,0.04502631,0.21308486,0.0
241,0.0972763,0.2733669,0.09310556,0.18541953,0.16554031,0.18529145,0.0
242,0.07632339,0.06174193,0.32136124,0.23870242,0.24315755,0.05871354,0.0
243,0.11890163,0.0793869,0.09770672,0.19241408,0.21191812,0.29967257,0.0
244,0.1597803,0.1937334,0.26124534,0.12181443,0.14001848,0.12340806,0.0
245,0.36898005,0.0548074,0.05369958,0.08702877,0.09001252,0.34547165,0.0
246,0.09533566,0.35163203,0.07072238,0.16061412,0.15191081,0.16978507,0.0
247,0.22246923,0.08950026,0.32087862,0.14817034,0.0640334,0.15494816,0.0
248,0.09859046,0.10308677,0.12592772,0.3269451,0.13184316,0.21360679,0.0
249,0.24791193,0.09141059,0.12338803,0.09132977,0.16613923,0.27982044,0.0
250,0.32004914,0.08356049,0.11985861,0.21573815,0.07226621,0.18852748,0.0
251,0.12307975,0.11822743,0.18514487,0.28397903,0.09605671,0.19351226,0.0
252,0.39079657,0.11920169,0.11051358,0.17569342,0.11055388,0.09324081,0.0
253,0.2593502,0.09162837,0.10773368,0.0925734,0.16857,0.28014433,0.0
254,0.21777342,0.12716131,0.0770805,0.05083519,0.18879445,0.33835503,0.0
255,0.24580675,0.08636407,0.10328268,0.15852334,0.06890227,0.33712092,0.0
256,0.12451929,0.1894131,0.14986591,0.20851652,0.11992373,0.20776148,0.0
257,0.07003294,0.12983339,0.3561424,0.13502581,0.22177568,0.08718979,0.0
258,0.21749137,0.11175577,0.21729124,0.12043567,0.10729443,0.22573148,0.0
259,0.14187773,0.16706295,0.0874844,0.27064788,0.07898415,0.25394288,0.0
260,0.1697702,0.278369,0.11696659,0.10703994,0.17827247,0.14958178,0.0
261,0.3261205,0.13703892,0.23530994,0.07895722,0.14692748,0.07564598,0.0
262,0.27954295,0.2939634,0.06207643,0.12501894,0.09029429,0.149104,0.0
263,0.18487205,0.07318161,0.06133982,0.11602686,0.31269884,0.25188088,0.0
264,0.07044092,0.11235707,0.13080227,0.32154715,0.21506037,0.14979222,0.0
265,0.11288846,0.2686218,0.06569035,0.18462916,0.06181253,0.30635765,0.0
266,0.09551157,0.26319802,0.23466459,0.12687795,0.18519095,0.09455696,0.0
267,0.21242145,0.18436456,0.13559142,0.1196804,0.25579697,0.09214524,0.0
268,0.17773315,0.08257587,0.08746763,0.18325673,0.10052058,0.36844605,0.0
269,0.0613157,0.29641595,0.13122681,0.1741251,0.2511305,0.08578587,0.0
270,0.08870552,0.36048305,0.05874494,0.1707293,0.25866416,0.06267305,0.0
271,0.26976782,0.12839407,0.09595557,0.2102975,0.18721938,0.10836565,0.0
272,0.08089501,0.16876943,0.1221993,0.06656291,0.23824295,0.32333037,0.0
273,0.13568841,0.29236412,0.08254007,0.07829701,0.249369,0.1617415,0.0
274,0.26458824,0.11802557,0.15703061,0.2108225,0.18376742,0.0657656,0.0
275,0.344145,0.13577324,0.10271736,0.12297398,0.1365301,0.15786038,0.0
276,0.07206314,0.3312799,0.12842742,0.06153458,0.19148403,0.21521088,0.0
277,0.25929376,0.04489299,0.05055698,0.15120937,0.25798914,0.23605767,0.0
278,0.08985841,0.28403753,0.29113567,0.12009548,0.1346446,0.08022836,0.0
279,0.06861395,0.09510715,0.2178446,0.37703744,0.08853754,0.15285936,0.0
280,0.17880325,0.16747232,0.11305989,0.20222549,0.18668537,0.15175371,0.0
281,0.06204658,0.0825051,0.28104022,0.1424371,0.22806929,0.20390168,0.0
282,0.14177126,0.15307245,0.04927298,0.04603987,0.30231962,0.30752376,0.0
283,0.28973356,0.20175408,0.18364051,0.10919326,0.08154152,0.13413706,0.0
284,0.11266784,0.24958934,0.2351512,0.16728519,0.14436887,0.09093756,0.0
285,0.14804965,0.16694011,0.13109599,0.10858012,0.21769086,0.22764327,0.0
286,0.10848407,0.13446663,0.28056252,0.19690806,0.15402944,0.12554927,0.0
287,0.11679198,0.10141083,0.29314983,0.1150199,0.21117203,0.16245542,0.0
288,0.06799196,0.11015683,0.45103195,0.10193837,0.1976013,0.07127956,0.0
289,0.05211782,0.34904724,0.06651666,0.19268481,0.24959625,0.09003714,0.0
290,0.11917619,0.21235824,0.13778844,0.20751478,0.10574247,0.21741977,0.0
291,0.11015232,0.06460257,0.24557084,0.2204942,0.26814517,0.09103488,0.0
292,0.06910558,0.22670485,0.28340942,0.05979894,0.13219313,0.22878806,0.0
293,0.07462222,0.07390016,0.08134889,0.14539947,0.11221832,0.51251096,0.0
294,0.04599635,0.20994921,0.30639866,0.27338004,0.093901,0.07037479,0.0
295,0.13884789,0.07101297,0.3593052,0.0971316,0.24965392,0.08404848,0.0
296,0.12566724,0.10577673,0.08833645,0.16653539,0.16846119,0.34522292,0.0
297,0.16538855,0.07611198,0.05277208,0.13841894,0.24559356,0.3217149,0.0
298,0.0617417,0.1346248,0.05594151,0.24063866,0.2881143,0.21893902,0.0
299,0.19948609,0.07371495,0.05878424,0.21871611,0.32178065,0.12751798,0.0
300,0.05179813,0.10131379,0.33651924,0.09369867,0.25325647,0.16341375,0.0
301,0.2539384,0.09457909,0.12906721,0.06517223,0.185618,0.27162507,0.0
302,0.17345305,0.29004127,0.19934753,0.11415026,0.08589061,0.13711725,0.0
303,0.3477763,0.09439271,0.05856025,0.13061082,0.17929947,0.18936041,0.0
304,0.10135842,0.1950063,0.10488644,0.24900286,0.26615784,0.08358816,0.0
305,0.18516225,0.28379947,0.0832186,0.13018377,0.20811962,0.10951631,0.0
306,0.08672736,0.34192264,0.07496388,0.18705846,0.20625949,0.10306825,0.0
307,0.09203161,0.11577997,0.10953385,0.13085756,0.38229603,0.16950099,0.0
308,0.16194248,0.07851264,0.08507679,0.14822285,0.42894837,0.09729686,0.0
309,0.15894394,0.10114749,0.22504605,0.21939681,0.19452658,0.10093904,0.0
310,0.22198862,0.21563935,0.0637806,0.18174,0.12990561,0.18694584,0.0
311,0.26511347,0.32459334,0.09808963,0.11292672,0.1282286,0.07104819,0.0
312,0.05066438,0.07248803,0.17408325,0.2990199,0.08972338,0.3140211,0.0
313,0.26245636,0.12618805,0.29390767,0.1146344,0.13503586,0.06777768,0.0
314,0.16001168,0.10667431,0.14192808,0.08635418,0.3145607,0.19047107,0.0
315,0.13956028,0.17357221,0.1474816,0.11781644,0.11133857,0.3102309,0.0
316,0.2155282,0.21676356,0.1007337,0.10995359,0.12005445,0.23696643,0.0
317,0.21058542,0.13652456,0.13255484,0.1181362,0.2422129,0.15998603,0.0
318,0.12047783,0.06953648,0.16042614,0.05830445,0.33376634,0.25748873,0.0
319,0.34892336,0.14420836,0.23729895,0.08181816,0.06156595,0.12618524,0.0
320,0.14719327,0.12002798,0.09703631,0.23321015,0.3213539,0.08117832,0.0
321,0.33319613,0.18235518,0.06910204,0.133505,0.13705818,0.14478348,0.0
322,0.06063445,0.34021124,0.0865735,0.2438793,0.12487053,0.14383091,0.0
323,0.11059661,0.2684514,0.15900077,0.10381954,0.19703592,0.16109577,0.0
324,0.13847822,0.06017197,0.21187279,0.31261602,0.19607717,0.08078381,0.0
325,0.21047615,0.06318464,0.21188651,0.08060625,0.25734133,0.17650507,0.0
326,0.17711069,0.19844715,0.17529717,0.16223042,0.07001613,0.21689852,0.0
327,0.13290678,0.04868005,0.2928447,0.14812855,0.16977006,0.20766987,0.0
328,0.09583209,0.21027687,0.28056386,0.08324145,0.09391738,0.23616838,0.0
329,0.20566423,0.16438116,0.06448164,0.27215895,0.08326177,0.21005227,0.0
330,0.16464645,0.07680546,0.12628224,0.362153,0.0671882,0.20292461,0.0
331,0.28995,0.08305477,0.26591125,0.17554536,0.05405835,0.13148034,0.0
332,0.18648867,0.12654527,0.307375,0.17432593,0.13463879,0.07062637,0.0
