step,w0,w1,w2,w3,w4,w5,w6
220,0.28399843,0.18371037,0.13975796,0.06580495,0.16381083,0.16291739,0.0
221,0.2938243,0.34445328,0.06362951,0.11802656,0.11815955,0.06190685,0.0
222,0.06465493,0.23332258,0.06290201,0.2357889,0.34380585,0.05952572,0.0
223,0.23549308,0.21073823,0.21995878,0.17915332,0.10562817,0.04902843,0.0
224,0.1019964,0.11082814,0.30064917,0.1665849,0.19023742,0.12970391,0.0
225,0.22438356,0.18286873,0.15406233,0.1431979,0.14628057,0.14920686,0.0
226,0.0589432,0.24042626,0.10559902,0.07341364,0.16593374,0.35568416,0.0
227,0.11070193,0.15946732,0.23913933,0.20355867,0.07620011,0.21093267,0.0
228,0.13594154,0.16245407,0.12356519,0.3130703,0.08342001,0.18154888,0.0
229,0.0636328,0.3305313,0.06160537,0.21531919,0.22598416,0.10292727,0.0
230,0.1338255,0.29879868,0.14909735,0.25051212,0.08352288,0.08424348,0.0
231,0.26961038,0.06160064,0.10105528,0.22052546,0.09245548,0.2547527,0.0
232,0.18430579,0.12736352,0.07501923,0.2278331,0.28344035,0.10203797,0.0
233,0.17709678,0.10708179,0.18955359,0.22325629,0.18508476,0.1179268,0.0
234,0.24198325,0.05612747,0.20924047,0.24455366,0.13909727,0.10899791,0.0
235,0.2505234,0.06941088,0.26139012,0.17115085,0.09968182,0.1478429,0.0
236,0.23651719,0.14309411,0.23169014,0.22047898,0.12001735,0.04820226,0.0
237,0.06679146,0.18573533,0.22254981,0.07261465,0.11840287,0.3339059,0.0
238,0.07398972,0.07779235,0.17117183,0.08860768,0.33717826,0.25126016,0.0
239,0.06651024,0.07968877,0.16562925,0.12825766,0.20090458,0.3590095,0.0
240,0.09291863,0.099378,0.2820023,0.08380278,0.07755922,0.36433908,0.0
241,0.14101222,0.08307189,0.14564084,0.40436178,0.111564,0.11434937,0.0
242,0.23135298,0.09988897,0.05965892,0.20761122,0.261478,0.14000992,0.0
243,0.18323265,0.14366587,0.15550539,0.21586128,0.24714595,0.05458888,0.0
244,0.3587779,0.07219538,0.0815434,0.20943056,0.1056334,0.17241938,0.0
245,0.35256442,0.11212666,0.1375103,0.26673168,0.06387833,0.06718864,0.0
246,0.05966979,0.34140816,0.12518005,0.09613897,0.32586586,0.05173715,0.0
247,0.27930883,0.23306505,0.18542172,0.11269653,0.13569091,0.05381699,0.0
248,0.20066603,0.18898858,0.08860947,0.14058779,0.19214575,0.18900232,0.0
249,0.08342426,0.22855349,0.21528694,0.16222817,0.18453838,0.12596874,0.0
250,0.18530008,0.23640238,0.14320442,0.16070665,0.19749792,0.0768885,0.0
251,0.24767031,0.11099432,0.11335111,0.09266483,0.22241679,0.2129027,0.0
252,0.29609084,0.11136637,0.20080848,0.05774866,0.26504755,0.06893817,0.0
253,0.13464464,0.23386814,0.07581359,0.1360439,0.10919455,0.31043518,0.0
254,0.15529518,0.36947373,0.10172278,0.1521622,0.05691381,0.16443232,0.0
255,0.21504156,0.0536813,0.26094323,0.08365782,0.1588956,0.22778054,0.0
256,0.19749884,0.09716382,0.17528172,0.30193594,0.1724396,0.05568001,0.0
257,0.22654857,0.07497314,0.06262279,0.32939368,0.21009944,0.09636235,0.0
258,0.15953645,0.16750075,0.22239423,0.08901975,0.15246233,0.20908655,0.0
259,0.08440332,0.12517369,0.31204903,0.09095344,0.20364201,0.18377855,0.0
260,0.09566402,0.29121834,0.10739582,0.13282755,0.26129135,0.11160295,0.0
261,0.08626746,0.10968143,0.13305497,0.23416634,0.32490712,0.11192261,0.0
262,0.28002355,0.14112866,0.24011107,0.10522629,0.12275545,0.11075504,0.0
263,0.07409876,0.1583868,0.26409557,0.13627908,0.29549414,0.07164567,0.0
